num,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35
2,664.2777687,-325.6036675,-92.05594473,331.0724554,69.91433793,-234.2575411,98.52180095,229.1326265,-195.3701903,-597.4272515,86.75329564,-121.356474,-55.79778334,-52.88524339,-143.0070334,-612.4482016,355.2179399,197.6037976,609.9212426,-509.0256538,76.88319256,131.9778672,-825.7468815,268.014746,450.5361028,-568.583889,581.2662446,-222.0572097,-408.4671985,-209.7647115,-494.7643559,87.42477733,-194.9796317,232.7469107,328.9009446
8,-310.7378669,-280.2418981,75.40846114,5.250363046,88.4806375,67.0060215,36.98592987,-41.58032087,-291.7028018,-369.529095,206.7949552,210.0471177,182.8850241,97.33769462,54.95790372,-338.0373549,352.5597906,335.9288227,299.5708576,47.55610394,-75.76127702,233.3333862,-635.2979151,47.59975999,204.1156272,-398.4239467,-182.1313057,-122.5412451,-139.5723235,-60.55768297,-265.9820809,174.2888875,-233.7205459,164.7427374,42.77861714
2,626.141684,-442.8339872,-111.3985045,461.7057516,9.836525592,171.9644484,272.8666799,-120.9346282,-136.7026532,-274.7073159,256.5507572,2.598502142,-161.577143,206.7049457,-56.43896002,314.7385018,720.5377928,294.4460618,216.3535069,-297.1713641,304.4653582,392.29455,-494.8072191,477.1812416,268.4906515,-421.1691765,652.9865691,-403.1320281,-977.0565952,-228.4519759,-5.667825466,-64.30532868,-434.5704041,-100.8007073,177.6413551
7,-151.3884443,111.4294953,-114.8086715,0.195976304,55.82251577,-148.0607906,595.9009248,-119.043641,-60.09483244,-253.2661661,-3.652594957,35.1780745,77.77304866,79.11686317,21.85043262,-52.693309,1195.103343,-397.1838232,515.6458812,1.869628339,-333.5353994,317.8525417,-692.91028,230.8460171,232.0237489,441.06857,-286.9281831,-643.9256764,-40.4333621,87.46844011,-376.5482613,18.78727105,-334.7934478,6.193688755,-24.12494039
0,-122.0465242,239.2404007,-94.67626076,46.4525883,-43.72534026,-56.22008791,-228.0744458,298.8915278,-79.26931165,-342.3853116,-136.5405497,149.1229324,157.8398944,-62.50440848,-322.0348713,1063.646273,-459.4979177,26.23841147,325.7496939,-305.2764645,226.6815197,-191.3436727,-955.2426005,240.3071692,314.0827984,-1029.92463,28.64971959,-245.3087716,-454.0188105,8.654517351,-685.2415433,254.1767919,-217.3266921,240.2978646,195.8184701
4,395.9741015,-19.68580136,-275.6959096,86.92334949,482.1232438,-134.9360432,358.6124,-183.2293471,7.616084109,-243.4446645,154.8307641,-96.75635366,-20.05873333,122.0722017,-93.87852644,380.6643911,863.3120177,70.92848334,839.2845506,-357.4421719,-142.7933378,82.45086232,-148.5473417,479.2748201,60.64184901,465.4422091,160.1866203,164.0558433,-293.8276644,-295.0610546,-465.4442818,227.506596,-508.6128508,1.176564242,-65.45023314
0,-627.3192448,-309.584417,-450.3752576,174.1237715,-226.7408871,-406.1829658,191.7814764,204.8292045,-35.10882422,-264.7102303,191.9100598,-59.32850404,77.62678505,-9.848619619,-140.6944566,752.3820446,78.25926519,522.3410015,196.6687631,-324.6962574,-510.472243,172.8754555,-756.6648142,358.7615365,345.0734888,-613.3192029,-100.2632012,-905.3184028,-548.7494115,-391.9737948,-515.4254205,188.863153,-164.1808674,213.4843244,-78.8093613
5,-238.3159039,-108.0604812,18.18095493,-131.2622675,260.9159321,-152.793122,330.1006235,64.44598408,-50.37345433,-116.1852209,204.064811,-0.896074643,157.6245753,-64.70744702,9.273784025,-122.2628786,504.8619406,433.1701083,420.4713086,107.5138898,-70.62824584,236.9382075,-379.976633,281.8822565,132.9260177,-413.2548341,-252.8735411,-459.3743539,-117.0930329,-444.6804953,-505.597091,49.94903494,293.1589177,233.3127404,52.53124192
2,-243.6459335,-50.48670173,8.688118301,503.1557824,-129.7053675,-278.2050295,499.2408127,-154.7956321,-66.3702631,-203.3450028,-318.3230624,-227.7217014,-62.68250611,-115.1047166,-120.3609527,-360.4029812,55.85621824,487.6886506,544.1207435,-304.6060375,-278.8286711,82.40446608,-536.3451725,149.6526962,82.06021974,-451.4954792,-378.6561511,-440.7668934,-332.3659943,-73.31453747,-525.8109595,134.3845752,-293.0224734,123.8614296,253.969837
8,736.698916,-687.7468631,30.83604777,465.8577531,-18.85542048,22.75015829,481.3641508,-100.0323682,23.4812998,-349.9554697,-120.422196,-74.60314816,158.8107598,-103.6393761,-119.3119022,-138.6583224,170.1357263,843.2670897,283.7782802,-457.9424737,22.05131351,236.9647743,-433.2356028,279.8849195,-54.39043207,-3.207921453,-20.12825554,-582.742705,-334.9100097,-566.2117264,-174.2014062,238.8446219,-159.4880559,-17.80476116,342.7504372
7,433.5785073,82.32818056,44.36887211,-126.4688531,-65.99215831,-121.7647561,404.3401319,-87.14463134,185.6266426,-272.9104389,-53.93644077,52.05179136,173.1872764,47.96875491,21.03164895,-432.8530754,440.8250787,-305.0927363,61.29947663,-788.8079019,43.3230172,-325.2749747,-677.1972347,314.060721,436.4224488,343.9106078,-358.3112172,-532.3565311,-738.1018914,-32.74786575,-311.1697644,-140.7911327,110.2586054,124.6242338,-119.6432797
7,-8.775447962,210.4939446,3.080237461,-235.6655932,124.3979866,-68.95960617,352.0664288,56.29364028,90.5429301,-184.6902964,21.67530985,-30.65551192,-15.02005467,-2.282106047,59.1940227,-287.3151498,895.4311523,-582.7312564,302.5725483,69.83610305,-173.4992164,139.7340365,-787.0528139,48.29430286,252.602768,176.102496,-204.5961835,-355.5530716,-633.1897588,-9.256551976,-274.0568264,-282.1686698,70.82693794,12.59713664,-189.4635541
9,110.8785685,80.59163429,-457.9972751,305.5706411,245.9917172,-109.9234554,450.5525798,-249.6422236,-157.677433,-353.930761,182.1443387,-217.3425883,32.81351572,124.3484215,-87.56009007,595.7657471,489.7133677,77.71616061,1007.480279,-333.7516283,-21.52634462,-280.7940126,-246.5212275,471.2137945,520.5242804,459.3669671,170.6815428,-50.0219451,-779.0631709,-310.4088106,-324.0850375,178.5090568,-431.9355293,-37.82965254,149.5919958
1,580.2480953,-242.2359965,236.7631176,201.3449305,76.20638788,-266.3935636,221.0752576,40.25201915,-2.515670068,-112.8456392,-13.26957728,178.2136836,-140.5419194,90.17921593,50.0681011,-483.7999876,-295.5474658,115.2933527,371.4081989,-432.6310989,76.68314995,320.7644462,-270.2135126,402.0170285,-94.16404772,26.9212448,-38.72674444,-218.1599864,-5.135866049,-91.25687088,-183.7915044,251.3589448,-41.04985454,-106.3547362,43.513725
4,42.08815086,110.7897194,-483.7794291,-207.7251505,134.6858785,-204.3576697,42.82102249,-70.62235552,-537.4404373,65.32301344,-2.338079819,-46.51856266,-131.9286034,-40.02411022,35.14245621,212.6968873,229.177283,38.32701011,-44.07324518,-142.9935861,-234.2035421,-82.31867013,-201.1649788,232.1985553,54.62071634,134.1797807,68.8931367,-60.75929429,10.07331112,-465.0546236,-315.1530965,-3.364635426,111.134876,-124.103657,62.24043695
0,-396.3523344,325.4126596,-165.2678507,227.5539396,-247.2768363,-77.41389997,156.1854838,52.27022649,-220.1335728,-383.868219,36.42414519,-54.52361391,141.8150644,-113.7875646,-187.2788431,1120.406083,-149.1449638,357.1795464,158.5996494,-445.7814896,-478.6158473,-6.99202388,-776.6046908,205.9651896,260.2635974,-756.2834958,-227.371957,-246.4862872,-553.2867356,-107.2870068,-520.8432904,130.3624114,-467.5997363,104.9800645,40.68793169
1,303.6598893,-191.5753992,-136.373759,108.2126076,168.5865892,-131.3390396,167.9076404,42.9473329,-169.2324207,-146.9522537,16.19453594,31.07607076,-61.35768358,56.09738721,-69.46602476,-983.2218375,-318.9134917,200.0350614,18.04270735,-121.2302048,-81.0278695,-364.1721733,-531.2426878,678.1122419,177.9579474,-106.5970423,222.6128229,-97.12953474,-43.57979885,-155.2314518,-229.3637304,40.61269695,-91.30718547,31.12839308,-2.12126468
1,19.79729404,-261.5159471,-83.24321464,-60.80514192,192.3492277,-153.9515034,184.2542509,26.67589158,-90.27918494,-281.1849339,33.73457461,45.40026918,-27.28733114,-38.26883432,-49.12572193,-1059.245244,-69.51694661,64.67129012,-241.7597915,-91.67541588,-73.87949086,-493.5392027,-744.9626802,595.7228263,344.1456381,-158.0282423,-88.40097791,-157.0830764,-240.9436741,-119.2170284,-186.5788076,137.5280083,-139.7736015,-98.58673144,67.2379502
2,737.7109836,152.6019444,-173.3342794,-102.9337183,-74.04312564,95.94139819,379.3499929,260.6023423,-246.9305729,-109.2278511,113.580479,-70.63978228,278.743786,93.75206915,-231.7664932,-211.5634038,357.9700541,199.4404974,696.0836718,-765.5250404,-128.42651,283.2102306,-584.6462118,262.3389842,305.6514224,-699.7694333,470.1957237,-407.4809045,-525.7350781,-134.3834155,-25.22798206,322.0596032,-167.3122548,-220.8728052,-244.2876729
3,88.65780578,97.13522707,168.9063851,-100.4233502,280.5126572,-161.7891045,120.1676388,-166.0714071,172.0882547,-43.64137082,184.555676,-286.6593348,79.30002014,-175.5962409,64.15830342,-329.8381385,94.72161371,-115.9447371,624.2634796,-89.37399271,-89.0500733,65.70742648,-552.8289923,225.1407683,337.1352414,-702.1061616,-369.5107361,399.0133347,-195.2953088,37.4951132,-332.0138412,471.1080746,-90.27711728,296.3875637,231.8998743
6,-192.1417918,-552.8978062,-361.627326,-135.5929499,344.649674,268.3803108,371.8265008,260.0493281,37.13778831,-268.9877807,144.4254993,-29.44562532,140.6091983,-45.15622229,36.10370734,-119.8270994,529.5556294,649.3971614,413.375279,-131.8124959,212.7434291,-112.0178757,-750.1830224,-133.920323,346.4259939,-383.5389215,448.4612877,-294.7082489,-97.4286479,-657.0810288,-332.6891298,-214.1195967,-257.7866401,8.29746443,-1.020637678
2,314.8351238,44.44711942,37.69056315,216.4418225,216.2695853,72.19782869,-63.85563298,-136.0819771,-88.51532015,-272.4726804,-65.23097321,-207.6431712,114.9345224,55.26896878,-151.4222684,-647.8165391,-303.4818988,363.1015936,498.1544382,87.58989153,-208.2609324,-15.47474444,-858.9019326,475.1778652,121.7874545,-641.91774,501.6301498,-170.6174868,-110.5472153,199.0071887,-389.2910766,99.62922403,53.15874106,98.58550063,150.5459511
0,-757.4966269,-428.4081259,-126.4702721,217.0227303,-228.9280318,-134.2076029,450.3212483,26.90241942,103.4498656,-175.649803,106.646244,12.95590037,111.2069729,-143.7102843,144.9057347,454.755896,-147.1512392,-8.154497953,81.27115309,-232.2481697,-504.3655482,594.7554835,-527.2454651,404.6188186,578.804333,-550.3909456,-340.1441561,-1139.19315,-366.7358401,-767.9842915,-264.4950781,266.4049055,-562.5616899,-84.07525604,-153.4869736
6,141.0664481,381.2349733,-290.5152988,232.1832907,368.3152673,100.6349517,62.01906524,91.25892352,-39.28388717,-316.0663372,43.57312298,-28.66695573,41.08452256,16.57105904,-75.41058956,255.154412,253.7515396,514.9871431,362.1892102,-369.3505546,-848.8145441,-141.6182695,-390.2348976,244.2363332,63.4877232,-199.1339388,614.5069831,-44.92791484,-81.89569718,-352.5792915,-509.1531423,-176.9272144,-106.5730556,-23.43535555,126.9498722
6,-306.6437172,241.3395313,-324.0072988,545.9319734,272.3906837,-40.0759372,501.5202747,-17.75190052,-571.1954104,-188.9600401,-169.8702425,-64.85945215,42.27870742,299.2563145,195.0583376,370.7104119,133.9524997,502.1758781,229.7824823,-380.1596513,-426.8782748,-56.13171654,-982.6790175,150.7199298,228.578222,-618.4136542,426.3238551,160.1779623,24.76794927,-602.4885783,-1345.895421,-561.1789342,-201.8923424,-234.4690008,264.7185441
1,-15.88235526,-194.343899,-164.8616887,-74.28225837,218.0144045,-133.1908314,199.8614773,-12.30114301,-77.61534931,-219.8599618,105.8286944,9.343858551,-55.64975997,35.10357214,-108.5144157,-960.8297818,154.3832886,-63.14274327,-282.5162754,150.8186385,-116.464826,-301.3684839,-804.8090743,369.7233757,451.0777566,-205.866623,30.73977799,-193.1434315,-164.4689932,-126.9691963,-235.5141752,56.69763074,-120.2342102,7.351715246,47.07243798
9,-268.8044475,-77.3050617,-177.5356604,172.0512205,438.5549074,-344.8658704,561.8033831,-407.3519391,-259.3876079,-293.4043665,142.4701899,-64.48664911,-21.18816684,35.92285401,-126.4177396,-398.5590622,1019.6837,-132.3900886,609.7932473,75.66732512,-545.4883435,324.4266178,-862.4788912,324.1558288,242.5885675,288.3466123,-427.447164,-212.6709789,-237.8477064,-482.0809934,-660.1675929,13.79025899,8.602400403,-167.8355413,46.01774316
4,1.954944862,-198.5798392,-252.914952,55.94226309,468.9138552,-219.9163481,239.6184319,-169.2368647,-18.82152134,-193.5301619,93.38169148,-51.23954891,-83.84361498,90.7067701,-29.8662912,301.4243255,636.3486172,-181.6607308,674.0963372,-302.3268684,-250.8608075,379.0716539,-378.883405,349.1310735,43.80127676,305.7770934,20.98204244,328.1227535,-123.1342945,-675.112021,-471.230522,66.66550557,-302.9715308,230.0717847,-80.01057158
5,60.10054659,-508.4649557,43.28514218,-175.2666987,191.7142408,-115.8278036,228.0921457,103.9379153,-97.6648281,23.64098599,6.813537878,-33.73505238,269.84495,44.49498906,-124.2071393,-394.505084,367.7272666,247.7433466,-14.03968554,190.7224367,277.8777548,211.9305407,-625.1719502,199.5651305,164.2437542,-550.6938771,16.34617507,-742.0364089,-84.01217497,-715.515403,-44.64694691,55.35869742,200.7904474,-24.6838511,192.5418929
2,415.4701681,-621.5278352,-167.3294764,-38.15353699,-89.33564239,154.0929024,210.2549414,212.5146125,-254.1367551,-2.50562821,268.9129621,-153.2200791,-229.0843726,54.12751907,-136.1799127,472.7737723,320.7768886,402.468889,52.82767873,-61.27632482,600.9686949,18.39306302,-506.0677054,551.7747973,200.8919485,-439.944554,890.1184119,-509.6699345,-731.8464073,-240.7967388,223.8260829,121.3678825,-64.1773647,-463.5371982,75.62075752
7,621.1487511,-73.20338216,-39.01078289,-316.4573889,-70.22394063,-69.72300137,576.6512028,4.201536557,59.97902167,-242.8313262,14.9903884,217.2743634,127.2167948,30.72867536,-39.77019094,-439.019615,538.3122603,-33.09835493,-40.76468827,-900.3143203,115.1300491,-234.5692349,-669.7297586,642.0976311,219.7438189,414.9397732,-273.8282908,-658.0568182,-438.0865284,53.30394609,-448.602898,101.951647,-139.1146059,147.924017,-116.9509271
7,-182.1468359,176.8646791,-177.8489032,-213.2608832,-58.71248147,-429.900393,304.6621401,-4.232137051,-46.9856773,-208.543923,118.8155097,-51.4888131,76.61400382,133.0534632,45.16991843,201.0398578,973.9604629,-155.8555825,146.1166634,-276.3538108,96.16886295,-188.8625319,-603.9591068,316.8536776,45.03419111,285.6372012,-288.9554843,-651.4950761,-523.8090818,-92.91029003,-189.6514304,-116.1406024,-2.710367696,111.2157205,161.3860344
8,178.9819048,132.979315,-199.1963463,159.3418508,108.9021806,-33.47165358,331.3522401,-15.77075278,-9.806737362,-306.7942162,60.13081991,-48.22281823,85.29437571,56.73543169,72.998427,-551.135967,524.086945,154.9607653,109.4738267,-168.5316869,-307.4136066,139.1966204,-388.7370725,306.7600146,430.1293921,-197.6938807,-171.8011952,73.87794908,-376.2344825,-89.43041421,-276.073296,43.87678877,-57.85863753,-186.0971213,101.1224999
9,131.832411,-458.5215937,-324.9757488,-71.26471196,226.2966296,-145.4067955,422.5171805,-170.9301591,187.4740629,-506.7742768,76.72408018,-60.72474892,-16.9168952,102.7320499,-123.4771587,-12.8583025,1316.75915,260.3768951,171.8146789,-410.1010965,1.859717467,-181.6824955,-856.2249278,332.0156181,139.353214,678.1315036,-128.5318486,-284.7639076,-417.332398,-231.7712167,-472.9775923,458.1752593,-405.2337273,128.2088028,169.2552887
5,53.48063963,97.09577089,-13.04867056,78.38053648,154.0740184,132.7160962,49.88692319,-417.5448934,138.4886783,229.1089359,-30.73351963,-157.3752814,116.1797423,12.83238786,56.71211206,243.9511651,-12.88529939,47.17341574,265.3331278,-166.7323268,-189.6384157,-175.0201352,-613.7158459,7.859542738,-62.12744799,-481.2150112,-257.501867,459.9734516,-574.8144343,-147.7120944,201.4520923,551.16906,-194.9992467,-34.02430272,69.3194481
8,663.5445143,-355.9302597,-331.8482517,221.3156164,-262.2580891,73.67654445,446.342665,-146.4159955,143.7885335,-315.0992875,233.855691,61.91755127,-22.11993773,72.05982914,104.2599285,9.582464644,775.5617565,573.1258448,150.4500005,-333.1034409,25.57912222,354.3714941,-821.2639129,374.8621203,-33.70162087,-192.0386999,-446.5477542,-550.9993437,-833.2247825,-285.1186782,-46.65943486,291.4902118,-370.6272324,-132.2478164,148.3901806
3,-315.6880615,16.16699545,326.175988,-129.871063,14.44967493,41.24100727,141.4266347,-136.8409906,-229.314429,-296.3811763,159.8714539,-68.77028549,163.4743238,25.08533886,-18.19493079,-377.0216764,64.1118422,252.7021931,470.7009401,323.6551201,-52.61683962,140.7882988,-610.3215911,485.3341959,225.4131634,-679.281418,-570.3837531,-0.846340039,-330.7891538,107.6837687,-182.0837259,337.3748934,-95.09054034,-223.3667164,-114.6313565
8,45.18902584,-839.7917065,262.3012949,176.2319372,234.6531334,-90.11229463,213.9376417,-235.285117,-60.25929661,-425.0776251,-20.28690281,153.4812942,130.5319682,-157.3998945,40.75524299,-144.8334674,398.4632164,262.5827513,-105.785229,-77.4186859,43.1968286,410.6238291,-769.9928069,291.0593892,248.040023,-34.31097933,-371.0177233,-401.0336287,-158.587961,-268.0511369,-658.9414664,673.2923154,-247.7012249,144.482599,36.62373166
5,-274.8276239,-257.9587511,-283.8505543,275.9737818,262.5506264,-300.6648872,91.58507273,-306.1121897,171.1211925,-213.0794161,169.2257744,130.6889036,28.94101334,41.47970033,43.30321176,17.13334496,796.6323039,289.7530984,-112.5297286,-216.3773541,-543.4293994,46.62100927,-610.7786187,336.992248,-110.0560263,393.5819755,-306.6077344,-230.5018205,-635.8560756,-337.7031586,-236.5212799,428.9094668,-45.5860968,484.7463729,113.33128
6,-249.392818,-480.949296,-444.9051872,463.3964116,288.5311263,108.6240125,506.5877341,259.3774223,-211.4144579,10.03986043,97.49546821,-239.9972081,-63.69859557,-111.5782274,47.77047712,235.0010781,352.4411999,864.088197,330.6266423,-284.491772,-206.2969637,78.00072698,-517.9921478,271.6807101,334.9628735,-137.5352231,978.9002477,-85.43800595,-297.9715949,-729.284067,-417.0842069,-305.4361877,0.757291485,54.38293524,-34.64570867
2,629.9276385,-441.4284582,32.8611053,353.9439289,-17.70612507,-173.6625881,96.08645776,201.2091718,-70.36509622,-61.44747157,28.29992179,-158.6666271,193.509348,-75.47127742,5.153521253,105.612644,243.247518,404.6144072,-60.44831746,20.74872295,128.7742302,300.8145608,-450.3375662,347.6927466,198.0519004,-915.0069149,488.1302068,-336.5391312,-268.1278561,-578.4320172,42.78874809,-32.9584263,-163.6586028,-71.14963527,-164.0266555
0,-403.8751624,-321.0490067,-164.2382199,-103.7370891,165.5811438,-328.8200328,222.4547835,291.4370529,-130.8309918,-647.811341,118.7951493,-220.9201609,127.5516608,-4.90362451,-98.64208188,910.2214798,606.4334207,1206.010794,594.6589733,-173.4477976,-230.0934124,-51.74384351,-793.2600159,222.6555609,160.5178294,-481.3656949,-11.01359848,-673.9044451,-487.6234258,-307.9733647,-814.7084463,410.7415997,-216.5798288,141.6649855,118.5706321
9,-231.6098081,126.0025002,-40.39286233,127.9879515,240.0507091,-99.85603806,635.7258445,99.56136137,44.53108554,-603.6515913,266.5058532,126.5601086,74.73909082,172.5186256,-48.55239389,335.8315139,422.7328479,55.43562202,560.8304528,56.46416063,101.8571212,-177.8270899,-756.0982256,418.2020427,320.9370729,606.3185039,-254.7783933,-205.3317048,-289.6306403,-304.2947519,-658.6226692,-3.859380158,-607.5407285,112.5272795,-63.14595113
7,-167.9725576,406.5539207,-245.4350386,28.50675594,101.9363018,-231.3384479,125.9211292,44.99850882,54.42829661,-344.2702884,37.79118548,43.00304191,-34.40830942,127.9756421,-185.4148377,719.37823,461.9180224,-304.9545003,624.2623037,233.5490169,388.7139097,-173.4883159,-577.6870863,377.0511392,138.2229911,142.1915403,-356.5297494,-314.434863,-748.0381631,-153.8257148,-394.0579366,-174.808757,-186.3786135,-38.85455512,-53.18531384
1,-42.50982163,112.3701254,-85.55893583,-41.51543987,335.9599587,39.32147337,452.5381228,-50.96483792,-55.8257845,-130.6363685,69.21252389,-89.07346594,-9.406896477,30.97162872,-55.23555815,-627.1433671,542.7288856,92.86258326,-24.34839679,567.1719187,-224.1706482,299.342292,-637.648606,266.622113,489.863256,-146.507783,34.07274307,-86.07432834,-170.261295,7.865038418,-360.8717368,62.16972088,-152.4286603,-25.83243628,129.5993053
8,235.4858521,130.0759308,-126.6823023,250.8669787,126.7597208,-110.241589,89.53125186,-105.8144102,33.13433367,-273.9616179,105.0735154,194.7496849,149.9454981,98.872576,-264.2484444,-91.36728137,25.71358554,-58.4426976,519.9607572,-400.7564348,23.49949906,37.52226023,-441.8312696,499.2495292,107.3810177,-297.0620901,-192.45877,219.6211277,-568.1775158,-312.1684559,-204.7678421,175.3104626,-155.7400209,-9.091657152,-243.2145759
2,-230.5392988,-147.0603753,151.0057344,257.7761832,515.7697415,-287.4114064,300.6747222,160.4798183,-228.80099,-476.1562622,124.0700245,-237.4870895,71.49520492,-46.57214327,62.00103816,-165.4176059,-159.0603105,211.203248,236.7624715,-98.6212585,-572.2526526,247.6974864,-725.0658873,294.2057534,330.6691148,273.1369368,615.2363462,230.2749218,-807.853962,-489.764118,-618.4699001,316.725138,-94.15522474,-433.2542981,-403.6744145
6,-47.84982766,211.1898197,-175.7543093,-7.50176712,544.8123745,16.08366387,86.2399083,261.4170725,-245.368186,-202.1396999,102.7811553,250.2093457,154.8289023,171.2031915,-70.58016401,252.2602642,351.1093259,361.0432694,539.1565241,-141.7083154,-475.3485832,-310.941786,-409.1585504,340.2051632,202.0946734,-307.308094,475.8075703,-46.84945089,217.4516875,-374.4419796,-623.5828679,-203.5674594,224.2314843,-500.9670816,13.68570719
9,113.733983,-283.9648919,2.820733179,-242.8438718,133.1055761,-92.72111761,294.9637645,-165.8873968,-26.19662143,-212.4027125,-55.50220072,-36.71077108,102.466845,-100.9631646,-172.6386781,-396.3790149,493.354748,118.8106556,49.88057725,-601.3398426,130.1075997,-29.68950577,-311.8455486,82.65579424,315.1150234,199.917713,-233.2404136,-153.9753519,71.35495212,-210.8995945,-353.9130691,133.1647135,77.7687695,-92.20610222,151.2489828
8,149.6855234,-1123.309971,47.13547309,-112.4980629,428.0662427,-15.59461139,455.3953987,-43.6907163,-230.8453743,-320.0050158,213.4196216,-98.36957978,191.9417092,81.70330672,44.42698808,240.0627351,527.7241507,526.2354728,112.1579109,193.0655578,141.1053163,365.6351148,-930.3272047,740.3210705,378.7662956,-92.02866627,-104.5939675,-458.2846435,-235.6283282,-990.6901137,-670.0696623,603.0918503,-649.1955492,-100.3970569,152.7420938
4,227.3356636,14.53924692,-538.2956544,-62.55666562,334.4952678,-364.4380938,125.7604933,32.42879523,-56.78846141,-127.4153703,190.2517677,90.2374159,227.5280412,49.09825712,63.23008058,697.7027232,832.9703682,-113.4726868,-198.2834198,108.8781708,-306.9688408,-198.4408089,-782.1977777,608.5126316,-252.4585222,320.1607626,-241.69136,235.7723607,-123.2927256,-784.9408474,-598.5026282,126.2344432,-188.7916076,78.19750025,-32.64796273
9,146.7998855,194.9469052,-38.60312769,356.5562973,198.0132593,-33.73260843,704.4932051,269.9874927,-136.0792499,-298.5586321,-340.0745917,116.6165341,-31.84478488,289.4479051,154.4484473,260.2872053,-282.8719334,-112.0925305,85.9628633,-396.7048408,-60.85396379,-62.86226334,-578.1797219,79.05243193,164.1680576,582.1052806,238.3582951,61.79300023,-133.9404067,-364.8186245,-507.2461219,-109.0312776,-812.8246957,-206.7003256,47.93550018
4,258.1068752,-332.9470298,-491.9623096,111.5803006,360.5977723,-372.7545248,221.8517019,-124.3255357,-115.957984,-90.88150149,-81.51020543,159.0499947,-65.42003708,-85.30882798,-3.155519967,355.9957003,1075.378096,-174.4908044,-4.390535501,-730.0731795,30.20377368,20.35992645,-467.1875243,301.1098476,141.0398314,281.6857929,143.4248729,-7.502564388,-196.2964806,-487.4055756,-294.9993933,342.7792488,-628.8105133,197.5504665,-7.135829117
1,39.68598369,-161.2851692,-78.02517072,4.779619642,143.4760246,-58.6398651,184.174481,7.650031658,-59.50072421,-194.4077847,18.53684367,27.75769867,-65.57494703,0.246206503,-94.04112261,-824.6554039,-69.06517836,-6.177418876,-223.739032,57.94326569,-108.6438799,-394.5241085,-577.5998971,470.2959057,319.8632115,-86.35858809,-40.3274017,-85.83592709,-175.8781982,-83.80498127,-145.8236673,71.85848196,-90.39133706,-59.08225984,65.00549237
3,78.22334142,41.41146253,347.7158028,-120.2620422,115.0935343,-268.0109063,431.2674643,307.8980208,128.7112913,-136.3072515,212.4133009,-66.50623283,28.22823266,-262.8631626,-109.547944,-154.9689635,130.8962005,9.573475554,752.4087876,-121.4374028,95.38221816,134.8959938,-624.6719268,384.0333538,365.6828004,-814.1980645,-468.3959795,353.1774489,-381.7530062,-404.9105376,-436.6873428,386.7726867,61.39445403,42.54520174,12.40102658
8,186.1115642,33.83800296,-242.9550406,267.2271705,-29.71040821,-242.6988847,249.675283,-169.7083413,-74.64928335,-209.4217885,-1.118431414,-45.89365334,-83.66220241,29.12285469,-15.06084038,-392.5135067,346.8239056,-4.421490041,219.2747442,-468.6144273,-384.4412339,51.77987244,-340.9385251,337.1428878,265.2527795,30.27804021,-114.0984441,-90.24230198,-380.1401664,-197.8160935,-177.6440305,83.99006051,-29.92065973,-85.48213455,44.14608301
4,225.4636533,64.81842109,-191.0514628,19.55280332,306.6360199,-111.0157813,111.6295538,-109.3273084,-35.34903535,-110.4040226,13.74079308,84.35319052,-96.77204046,46.08041047,-59.64962187,276.5712905,651.3070253,-444.505254,321.5750209,-179.1405313,-61.89900833,103.893823,-507.3899828,76.45078503,-112.0593497,173.8289172,-39.83490243,197.5599791,-175.9568301,-342.1920948,-344.4571535,158.3401617,-200.5965739,231.1597246,-42.47974509
0,-336.020365,-46.27187663,17.31299458,230.217646,-479.6644494,-137.7419567,274.0559416,-285.8934897,-208.0270346,-237.9210959,-255.5301466,-333.4468844,169.1016897,167.632852,-105.4900409,931.9323383,-124.8051548,399.3635464,115.1108421,-681.5136919,-473.956108,228.4587132,-735.0896242,174.2177304,288.9092413,-289.8258594,-520.6253541,-370.1532565,-829.8475281,-26.12533512,-325.9856284,353.0704132,-138.4813023,-110.2170979,211.6242699
7,313.0196283,184.9398358,-486.9980382,-380.5746226,-16.09778857,-232.2249552,496.815093,-84.32763877,-38.26353781,-294.8209633,-37.82279314,258.8684317,57.02494912,59.10727796,-74.36141973,270.4204267,869.7892849,-407.6645349,-95.02721246,-477.3587655,178.1259134,-288.3786623,-1141.478948,691.3750916,148.7580808,510.6948374,-490.9952022,-852.6249354,-439.7245574,-93.40534356,-609.7427566,160.4554139,-362.0279923,19.69600062,10.13936818
7,510.4161186,70.63090466,-72.43988422,-545.5203248,-39.41012963,55.30436055,545.4271296,36.46287875,-46.55590342,-257.4697763,42.96226247,100.7485428,57.33430533,-26.95318883,30.74041654,-384.8817011,441.4418859,-72.35527281,59.10255531,-772.026296,110.2793286,-188.3521845,-470.1921915,448.0106874,309.6977288,363.6363277,-166.932799,-434.8496775,-425.1922433,164.6450158,-449.1576185,-119.1350823,-97.95961748,39.65103465,-285.3530504
